season,seasons_used,player,pWAR,rate,balls_eq,wb_ipl,wb_t20,bf,bb,source,rate_shrunk
2025,"2022,2023,2024",Navdeep Saini,0.25534939620663694,-0.4432509595042042,117.0,117.0,0.0,2.0,115.0,IPL only,0.07022108395682515
2025,"2022,2023,2024",Naveen-ul-Haq,0.4400595998013045,0.101278402508879,1242.25,1060.0,1215.0,54.0,1006.0,IPL+T20I,0.12101638994535872
2025,"2022,2023,2024",Nehal Wadhera,0.6845773997694019,0.2246300133251207,620.0,620.0,0.0,584.0,36.0,IPL only,0.18825878493658552
2025,"2022,2023,2024",Neil Rock,0.4828318281746912,-0.3842327053818007,31.5,0.0,210.0,,,T20I only,0.13277875274804007
2025,"2022,2023,2024",Nicholas Pooran,1.3576933913153784,0.4608592064936478,1738.7,1466.0,1818.0,1466.0,0.0,IPL+T20I,0.37336568261172903
2025,"2022,2023,2024",Nitish Kumar Reddy,0.590605533255868,0.1669459461955633,984.8,938.0,312.0,636.0,302.0,IPL+T20I,0.1624165216453637
2025,"2022,2023,2024",Nitish Rana,0.6609208131004767,0.1987790217739875,1057.0,1057.0,0.0,939.0,118.0,IPL only,0.1817532236026311
2025,"2022,2023,2024",Noor Ahmad,0.4293544467550821,0.0980217378564295,1325.65,1240.0,571.0,45.0,1195.0,IPL+T20I,0.11807247285764756
2025,"2022,2023,2024",Nqabayomzi Peter,0.432609848335684,-0.2305756189817457,74.25,0.0,495.0,,,T20I only,0.1189677082923131
2025,"2022,2023,2024",Nuwan Thushara,0.7168552770723733,0.2464682823744135,583.05,474.0,727.0,0.0,474.0,IPL+T20I,0.19713520119490266
2025,"2022,2023,2024",Obed McCoy,0.38809379544485684,-0.002610492021732,315.75,174.0,945.0,5.0,169.0,IPL+T20I,0.10672579374733562
2025,"2022,2023,2024",Odean Smith,0.21530381960508646,-0.2684926948623546,206.85,135.0,479.0,44.0,91.0,IPL+T20I,0.05920855039139878
2025,"2022,2023,2024",Ottneil Baartman,0.5164015900028748,0.0436752843061993,99.9,0.0,666.0,,,T20I only,0.14201043725079054
2025,"2022,2023,2024",Parvez Hossain Emon,0.542653449635537,0.0013165575683105,32.25,0.0,215.0,,,T20I only,0.14922969864977267
2025,"2022,2023,2024",Pat Cummins,0.4447969587137132,0.1080728458004391,1657.1,1526.0,874.0,309.0,1217.0,IPL+T20I,0.12231916364627114
2025,"2022,2023,2024",Pathum Nissanka,0.6226776002890128,0.2038623569560453,325.95,0.0,2173.0,,,T20I only,0.17123634007947852
2025,"2022,2023,2024",Patrick Kruger,0.48681332721456694,-0.0598769263507493,80.1,0.0,534.0,,,T20I only,0.1338736649840059
2025,"2022,2023,2024",Paul Stirling,0.5267141694227543,0.1054964455830354,199.2,0.0,1328.0,,,T20I only,0.14484639659125742
2025,"2022,2023,2024",Paul van Meekeren,0.5740359558363038,0.1764001306525103,68.55,0.0,457.0,,,T20I only,0.15785988785498356
2025,"2022,2023,2024",Phil Salt,1.412176832996349,0.5254996032207334,1185.65,983.0,1351.0,983.0,0.0,IPL+T20I,0.38834862907399603
2025,"2022,2023,2024",Piyush Chawla,0.5773180869534061,0.1600738067059928,1451.0,1451.0,0.0,89.0,1362.0,IPL only,0.1587624739121867
2025,"2022,2023,2024",Prabhsimran Singh,0.7429332454408997,0.2343098946211632,1126.0,1126.0,0.0,1126.0,0.0,IPL only,0.20430664249624741
2025,"2022,2023,2024",Pradeep Sangwan,0.5891469287590997,0.232859404246187,59.0,59.0,0.0,5.0,54.0,IPL only,0.1620154054087524
2025,"2022,2023,2024",Prashant Solanki,0.6213559668470175,0.4592072176421754,36.0,36.0,0.0,0.0,36.0,IPL only,0.1708728908829298
2025,"2022,2023,2024",Prasidh Krishna,0.8375886661418512,0.3458261800524075,450.3,414.0,242.0,12.0,402.0,IPL+T20I,0.23033688318900908
2025,"2022,2023,2024",Praveen Dubey,0.5294186846845264,0.0493020981178936,76.0,76.0,0.0,40.0,36.0,IPL only,0.14559013828824477
2025,"2022,2023,2024",Prerak Mankad,0.39308136840028585,-0.1233703784324249,145.0,145.0,0.0,145.0,0.0,IPL only,0.10809737631007861
2025,"2022,2023,2024",Prithvi Shaw,0.7662941446447599,0.2640465373948552,718.0,718.0,0.0,718.0,0.0,IPL only,0.21073088977730894
2025,"2022,2023,2024",Priyam Garg,0.410899536293407,-0.268430818889404,79.0,79.0,0.0,79.0,0.0,IPL only,0.11299737248068693
2025,"2022,2023,2024",Qais Ahmad,0.5535894684378924,0.0951092328574247,46.65,0.0,311.0,,,T20I only,0.1522371038204204
2025,"2022,2023,2024",Quinton de Kock,0.8425930176364615,0.2739810988743263,1253.15,1103.0,1001.0,1103.0,0.0,IPL+T20I,0.23171307985002693
2025,"2022,2023,2024",Rachin Ravindra,0.8644914853102421,0.3436896203233953,539.7,450.0,598.0,414.0,36.0,IPL+T20I,0.2377351584603166
2025,"2022,2023,2024",Raghav Goyal,0.48726574289721414,-0.1875088445991895,48.0,48.0,0.0,0.0,48.0,IPL only,0.13399807929673388
2025,"2022,2023,2024",Rahmanullah Gurbaz,0.4180271013256244,0.0771367271764208,760.45,478.0,1883.0,478.0,0.0,IPL+T20I,0.11495745286454671
2025,"2022,2023,2024",Rahul Chahar,0.34278695962794975,0.0666870145824198,1568.0,1568.0,0.0,131.0,1437.0,IPL only,0.09426641389768618
2025,"2022,2023,2024",Rahul Tewatia,0.39977791353280967,0.064482955095252,710.0,710.0,0.0,648.0,62.0,IPL only,0.10993892622152265
2025,"2022,2023,2024",Rahul Tripathi,0.9276116440742128,0.3209940229830337,1052.1,1032.0,134.0,1032.0,0.0,IPL+T20I,0.25509320212040854
2025,"2022,2023,2024",Rajat Patidar,1.0744455126123171,0.4055060822853579,887.0,887.0,0.0,887.0,0.0,IPL only,0.2954725159683872
2025,"2022,2023,2024",Rajvardhan Hangargekar,0.5385714307171847,0.0730262320734422,74.0,74.0,0.0,0.0,74.0,IPL only,0.14810714344722578
2025,"2022,2023,2024",Ramandeep Singh,0.9397505846247187,0.5092924527232864,285.7,274.0,78.0,226.0,48.0,IPL+T20I,0.25843141077179765
2025,"2022,2023,2024",Rashid Khan,0.7729800939125466,0.2278501623531177,2589.4,2350.0,1596.0,377.0,1973.0,IPL+T20I,0.21256952582595032
2025,"2022,2023,2024",Rasikh Salam,0.19959853175176315,-0.0713283547352948,561.0,561.0,0.0,96.0,465.0,IPL only,0.054889596231734866
2025,"2022,2023,2024",Rassie van der Dussen,0.37898527066596266,-0.2316709325253808,108.0,24.0,560.0,24.0,0.0,IPL+T20I,0.10422094943313974
2025,"2022,2023,2024",Ravi Bishnoi,0.22819680761100325,0.0305660787227578,2028.8,1796.0,1552.0,73.0,1723.0,IPL+T20I,0.06275412209302589
2025,"2022,2023,2024",Ravichandran Ashwin,0.4910313401541809,0.1291161972001727,2485.45,2440.0,303.0,459.0,1981.0,IPL+T20I,0.13503361854239973
2025,"2022,2023,2024",Ravindra Jadeja,0.5172841368847895,0.1387566539401675,2761.0,2656.0,700.0,925.0,1731.0,IPL+T20I,0.14225313764331712
2025,"2022,2023,2024",Reece Topley,0.33235956593912325,-0.0109343880493209,442.2,312.0,868.0,18.0,294.0,IPL+T20I,0.0913988806332589
2025,"2022,2023,2024",Reeza Hendricks,0.5838040635712809,0.1711351443058709,297.6,0.0,1984.0,,,T20I only,0.16054611748210226
2025,"2022,2023,2024",Rehan Ahmed,0.4226854017779194,-0.2740142877949457,71.39999999999999,0.0,476.0,,,T20I only,0.11623848548892783
2025,"2022,2023,2024",Richard Gleeson,0.520362941225904,0.0896418638888551,169.5,150.0,130.0,6.0,144.0,IPL+T20I,0.14309980883712362
2025,"2022,2023,2024",Richard Ngarava,0.5108460650099967,0.0888320261504202,210.9,0.0,1406.0,,,T20I only,0.1404826678777491
2025,"2022,2023,2024",Rilee Rossouw,1.076712552067279,0.4421461245086069,671.25,630.0,275.0,630.0,0.0,IPL+T20I,0.2960959518185017
2025,"2022,2023,2024",Riley Meredith,0.5667365794911498,0.1555260476747335,411.0,411.0,0.0,5.0,406.0,IPL only,0.15585255936006617
2025,"2022,2023,2024",Rinku Singh,0.6863465034954309,0.2076773156452253,1209.1,1090.0,794.0,1090.0,0.0,IPL+T20I,0.1887452884612435
2025,"2022,2023,2024",Ripal Patel,0.5045571480041513,0.0027561722863225,89.0,89.0,0.0,89.0,0.0,IPL only,0.13875321570114163
2025,"2022,2023,2024",Rishabh Pant,0.7221474051937348,0.2233648055669668,1202.15,1085.0,781.0,1085.0,0.0,IPL+T20I,0.19859053642827706
2025,"2022,2023,2024",Rishad Hossain,0.3502843720148775,-0.1117935116209976,200.85,0.0,1339.0,,,T20I only,0.09632820230409132
2025,"2022,2023,2024",Rishi Dhawan,0.3993833252680899,0.0074579532442604,316.0,316.0,0.0,64.0,252.0,IPL only,0.10983041444872473
2025,"2022,2023,2024",Riyan Parag,0.8414877797345551,0.2653016643983713,1556.55,1494.0,417.0,1416.0,78.0,IPL+T20I,0.23140913942700267
2025,"2022,2023,2024",Robin Uthappa,0.6936593500483801,0.3328524442433929,171.0,171.0,0.0,171.0,0.0,IPL only,0.19075632126330452
2025,"2022,2023,2024",Rohit Sharma,0.7154196408094803,0.2131463520410285,1736.4,1557.0,1196.0,1557.0,0.0,IPL+T20I,0.19674040122260708
2025,"2022,2023,2024",Romario Shepherd,0.10684498278720105,-0.0891514915893778,748.0,376.0,2480.0,106.0,270.0,IPL+T20I,0.029382370266480284
2025,"2022,2023,2024",Rony Talukdar,0.5684783095552444,0.1610188716001045,42.9,0.0,286.0,,,T20I only,0.15633153512769218
2025,"2022,2023,2024",Ross Adair,0.6067823544490938,0.2826849544571783,65.39999999999999,0.0,436.0,,,T20I only,0.16686514747350079
2025,"2022,2023,2024",Roston Chase,0.4778596561036972,0.0718192020251771,289.35,0.0,1929.0,,,T20I only,0.13141140542851673
2025,"2022,2023,2024",Rovman Powell,0.34157579301314056,0.0331509473010539,715.3,421.0,1962.0,389.0,32.0,IPL+T20I,0.09393334307861365
2025,"2022,2023,2024",Ruturaj Gaikwad,1.123232492145572,0.3524814412512938,2454.35,2330.0,829.0,2330.0,0.0,IPL+T20I,0.3088889353400323
2025,"2022,2023,2024",Ryan Burl,0.5637699989322749,0.1452414294250545,72.0,0.0,480.0,,,T20I only,0.1550367497063756
2025,"2022,2023,2024",Ryan Rickelton,0.5735740950942726,0.1712032516600923,87.75,0.0,585.0,,,T20I only,0.15773287615092496
2025,"2022,2023,2024",Sadeera Samarawickrama,0.5153377744661423,0.0058308111491151,73.8,0.0,492.0,,,T20I only,0.14171788797818913
2025,"2022,2023,2024",Safyaan Sharif,0.53915082705684,0.0204624012369614,42.6,0.0,284.0,,,T20I only,0.148266477440631
2025,"2022,2023,2024",Sai Kishore,0.6614930729558017,0.227324261200979,398.7,384.0,98.0,18.0,366.0,IPL+T20I,0.1819105950628455
2025,"2022,2023,2024",Sai Sudharsan,0.9137306607661853,0.289477745087648,1745.0,1745.0,0.0,1745.0,0.0,IPL only,0.25127593171070095
2025,"2022,2023,2024",Saim Ayub,0.5242553801311551,0.0926719198739197,161.4,0.0,1076.0,,,T20I only,0.14417022953606765
2025,"2022,2023,2024",Sam Billings,0.5088745252572017,0.0619021300102392,144.45,138.0,43.0,138.0,0.0,IPL+T20I,0.13994049444573045
2025,"2022,2023,2024",Sam Curran,0.013045987546635288,-0.037126390984568,2621.2,2380.0,1608.0,1063.0,1317.0,IPL+T20I,0.0035876465753247044
2025,"2022,2023,2024",Sameer Rizvi,0.43747949224902405,-0.0736170589864092,129.0,129.0,0.0,129.0,0.0,IPL only,0.12030686036848161
2025,"2022,2023,2024",Sandeep Lamichhane,0.5728442096577981,0.1915688408064863,30.6,0.0,204.0,,,T20I only,0.15753215765589448
2025,"2022,2023,2024",Sandeep Sharma,0.8794549979945233,0.2855013593752582,1376.0,1376.0,0.0,12.0,1364.0,IPL only,0.2418501244484939
2025,"2022,2023,2024",Sandeep Warrier,0.221342617098428,-0.2705861736475375,201.0,201.0,0.0,0.0,201.0,IPL only,0.060869219702067705
2025,"2022,2023,2024",Sanju Samson,1.0327776146725578,0.3295743063444157,1966.15,1822.0,961.0,1822.0,0.0,IPL+T20I,0.2840138440349534
2025,"2022,2023,2024",Sanvir Singh,0.4126354529930763,-0.4383523458630308,54.0,54.0,0.0,54.0,0.0,IPL only,0.11347474957309599
2025,"2022,2023,2024",Saqib Mahmood,0.5720760032850234,0.1693808574168629,74.1,0.0,494.0,,,T20I only,0.15732090090338144
2025,"2022,2023,2024",Sarfaraz Khan,0.419849550329526,-0.0332845643205547,191.0,191.0,0.0,191.0,0.0,IPL only,0.11545862634061964
2025,"2022,2023,2024",Saurabh Netravalkar,0.5754143689699426,0.180264444972052,69.75,0.0,465.0,,,T20I only,0.15823895146673422
2025,"2022,2023,2024",Saurav Chauhan,0.4883490470284134,-0.2040105965504855,45.0,45.0,0.0,45.0,0.0,IPL only,0.1342959879328137
2025,"2022,2023,2024",Sean Abbott,0.5210704255602417,0.0540004107071905,99.95,29.0,473.0,5.0,24.0,IPL+T20I,0.14329436702906648
2025,"2022,2023,2024",Sean Williams,0.5584965216310609,0.118935839707579,49.65,0.0,331.0,,,T20I only,0.15358654344854175
2025,"2022,2023,2024",Sediqullah Atal,0.42731954827984886,-0.4818643422418667,45.0,0.0,300.0,,,T20I only,0.11751287577695844
2025,"2022,2023,2024",Shadab Khan,0.46678243007578646,0.0463530198470141,236.25,0.0,1575.0,,,T20I only,0.12836516827084127
2025,"2022,2023,2024",Shadley van Schalkwyk,0.5077290402802103,-0.1920670853739542,34.65,0.0,231.0,,,T20I only,0.13962548607705783
2025,"2022,2023,2024",Shahbaz Ahmed,-0.06785445048792176,-0.0970730090044933,1559.6,1550.0,64.0,757.0,793.0,IPL+T20I,-0.018659973884178484
2025,"2022,2023,2024",Shaheen Shah Afridi,0.5055563617728396,0.0997747840864882,303.45,0.0,2023.0,,,T20I only,0.1390279994875309
2025,"2022,2023,2024",Shai Hope,0.7236317948163398,0.2578520077111687,510.9,366.0,966.0,366.0,0.0,IPL+T20I,0.19899874357449343
2025,"2022,2023,2024",Shakib Al Hasan,0.4840091811697412,0.0703834446438118,256.05,0.0,1707.0,,,T20I only,0.13310252482167884
2025,"2022,2023,2024",Shamar Joseph,0.3118151818871195,-0.2214079120063077,160.2,81.0,528.0,0.0,81.0,IPL+T20I,0.08574917501895786
2025,"2022,2023,2024",Shamim Hossain,0.5926160132879614,0.2645961269920209,47.7,0.0,318.0,,,T20I only,0.1629694036541894
2025,"2022,2023,2024",Shams Mulani,0.4171139266333029,-0.1964394441307582,93.0,93.0,0.0,3.0,90.0,IPL only,0.11470632982415829
2025,"2022,2023,2024",Shan Masood,0.5418412667783437,0.047637130259376,48.6,0.0,324.0,,,T20I only,0.1490063483640445
2025,"2022,2023,2024",Shardul Thakur,0.1709398686363093,-0.0072150819776922,1407.6,1404.0,24.0,278.0,1126.0,IPL+T20I,0.04700846387498506
2025,"2022,2023,2024",Shashank Singh,1.1630427536915109,0.47863833930242,722.0,722.0,0.0,692.0,30.0,IPL only,0.31983675726516547
2025,"2022,2023,2024",Sheldon Cottrell,0.5456216502308165,0.041549308198853,38.7,0.0,258.0,,,T20I only,0.15004595381347455
2025,"2022,2023,2024",Sherfane Rutherford,0.45114534117264693,-0.0188364654512758,156.64999999999998,50.0,711.0,50.0,0.0,IPL+T20I,0.1240649688224779
2025,"2022,2023,2024",Shikhar Dhawan,0.5037203240144266,0.1287891006262364,1260.0,1260.0,0.0,1260.0,0.0,IPL only,0.1385230891039673
2025,"2022,2023,2024",Shimron Hetmyer,0.7154980427189341,0.2297814072628561,863.2,805.0,388.0,805.0,0.0,IPL+T20I,0.19676196174770688
2025,"2022,2023,2024",Shivam Dube,1.1088065913947762,0.369554832348756,1612.4,1475.0,916.0,1445.0,30.0,IPL+T20I,0.3049218126335635
2025,"2022,2023,2024",Shivam Mavi,0.3436503930232231,-0.1560969982173198,171.9,141.0,206.0,7.0,134.0,IPL+T20I,0.09450385808138635
2025,"2022,2023,2024",Shoriful Islam,0.5073052837253951,0.0209762265771772,97.65,0.0,651.0,,,T20I only,0.13950895302448366
2025,"2022,2023,2024",Shreyas Gopal,0.36013965887284954,-0.1652271800463538,151.0,151.0,0.0,7.0,144.0,IPL only,0.09903840619003362
2025,"2022,2023,2024",Shreyas Iyer,0.8283704470357472,0.2741526371681638,1083.7,1021.0,418.0,1015.0,6.0,IPL+T20I,0.22780187293483048
2025,"2022,2023,2024",Shubham Dubey,0.6172886163844922,0.3381240326512917,57.0,57.0,0.0,57.0,0.0,IPL only,0.16975436950573536
2025,"2022,2023,2024",Shubman Gill,1.2382581879965295,0.3918766244211032,2514.5,2360.0,1030.0,2360.0,0.0,IPL+T20I,0.34052100169904564
2025,"2022,2023,2024",Sikandar Raza,0.44860627922141993,0.0915504960263179,718.95,492.0,1513.0,310.0,182.0,IPL+T20I,0.12336672678589049
2025,"2022,2023,2024",Simarjeet Singh,0.550879257975819,0.1419220340983867,333.0,333.0,0.0,8.0,325.0,IPL only,0.15149179594335024
2025,"2022,2023,2024",Sisanda Magala,0.5198817373021156,0.0343820278878469,84.3,72.0,82.0,0.0,72.0,IPL+T20I,0.14296747775808177
2025,"2022,2023,2024",Soumya Sarkar,0.5478954900298413,0.1165104421017705,110.1,0.0,734.0,,,T20I only,0.15067125975820636
2025,"2022,2023,2024",Spencer Johnson,0.20077621879197552,-0.1331547430274636,374.7,309.0,438.0,21.0,288.0,IPL+T20I,0.05521346016779327
2025,"2022,2023,2024",Steven Smith,0.5283634086875901,-0.0439084068211501,39.75,0.0,265.0,,,T20I only,0.14529993738908728
2025,"2022,2023,2024",Sufiyan Muqeem,0.5128663029054963,-0.125228548587174,39.45,0.0,263.0,,,T20I only,0.14103823329901147
2025,"2022,2023,2024",Sumit Kumar,0.23247440109906692,-0.4245518551761479,132.0,132.0,0.0,72.0,60.0,IPL only,0.0639304603022434
2025,"2022,2023,2024",Sunil Narine,1.1884015059430528,0.369471478388201,2802.0,2802.0,0.0,900.0,1902.0,IPL only,0.32681041413433953
2025,"2022,2023,2024",Suryakumar Yadav,1.5529393936045082,0.5291516737934675,1858.2,1494.0,2428.0,1494.0,0.0,IPL+T20I,0.4270583332412397
2025,"2022,2023,2024",Suyash Prabhudessai,0.36995128914620085,-0.1205754697191478,171.0,171.0,0.0,171.0,0.0,IPL only,0.10173660451520523
2025,"2022,2023,2024",Suyash Sharma,0.36873836476077,0.0308332114932158,542.0,542.0,0.0,0.0,542.0,IPL only,0.10140305030921175
2025,"2022,2023,2024",Swapnil Singh,0.5056994707646617,0.1067743117088671,368.0,368.0,0.0,71.0,297.0,IPL only,0.13906735446028196
2025,"2022,2023,2024",T Natarajan,0.7370322874237873,0.2216430703739231,1722.0,1722.0,0.0,0.0,1722.0,IPL only,0.20268387904154153
2025,"2022,2023,2024",Tabraiz Shamsi,0.5043990715806679,0.0138726399990925,97.2,0.0,648.0,,,T20I only,0.13870974468468367
2025,"2022,2023,2024",Tanush Kotian,0.3061174655213066,-0.4567142103350441,93.0,93.0,0.0,93.0,0.0,IPL only,0.08418230301835931
2025,"2022,2023,2024",Tanveer Sangha,0.5260215003147508,-0.0098372859430658,51.6,0.0,344.0,,,T20I only,0.14465591258655647
2025,"2022,2023,2024",Tanzid Hasan,0.4854462043514872,0.0173638318989639,135.9,0.0,906.0,,,T20I only,0.133497706196659
2025,"2022,2023,2024",Tanzim Hasan Sakib,0.3332089547032016,-0.2305416287345883,139.95,0.0,933.0,,,T20I only,0.09163246254338044
2025,"2022,2023,2024",Taskin Ahmed,0.4193728690140451,0.0044690770204246,257.1,0.0,1714.0,,,T20I only,0.1153275389788624
2025,"2022,2023,2024",Tayyab Tahir,0.5486430454490759,0.0618927881560381,40.65,0.0,271.0,,,T20I only,0.1508768374984959
2025,"2022,2023,2024",Tendai Chatara,0.5513610108393934,0.1127061236646719,79.5,0.0,530.0,,,T20I only,0.15162427798083317
2025,"2022,2023,2024",Tilak Varma,0.9623207895772635,0.3083493031513463,1739.05,1591.0,987.0,1555.0,36.0,IPL+T20I,0.26463821713374747
2025,"2022,2023,2024",Tim David,0.770180976872566,0.2523787353619882,961.8,834.0,852.0,834.0,0.0,IPL+T20I,0.21179976863995564
2025,"2022,2023,2024",Tim Pringle,0.49368118221139545,-0.099683118988457,60.3,0.0,402.0,,,T20I only,0.13576232510813374
2025,"2022,2023,2024",Tim Robinson,0.532046944284376,0.0099375126816939,49.95,0.0,333.0,,,T20I only,0.1463129096782034
2025,"2022,2023,2024",Tim Seifert,0.5571620602814664,0.1400464070135407,150.1,19.0,874.0,19.0,0.0,IPL+T20I,0.15321956657740327
2025,"2022,2023,2024",Tim Southee,0.5462336768537718,0.1415954542491126,473.5,295.0,1190.0,12.0,283.0,IPL+T20I,0.15021426113478725
2025,"2022,2023,2024",Tom Kohler-Cadmore,0.3959195804021872,-0.0949274772862935,162.0,162.0,0.0,162.0,0.0,IPL only,0.1088778846106015
2025,"2022,2023,2024",Tom Latham,0.4862748687809727,-0.1708177953811547,51.3,0.0,342.0,,,T20I only,0.1337255889147675
2025,"2022,2023,2024",Towhid Hridoy,0.5919432866046397,0.1846426146880625,215.85,0.0,1439.0,,,T20I only,0.16278440381627593
2025,"2022,2023,2024",Travis Head,1.3436563802574775,0.5061144507628399,1093.8,918.0,1172.0,888.0,30.0,IPL+T20I,0.3695055045708063
2025,"2022,2023,2024",Trent Boult,0.9374356940718749,0.2937200570954884,1982.6,1895.0,584.0,105.0,1790.0,IPL+T20I,0.2577948158697656
2025,"2022,2023,2024",Trevor Gwandu,0.5129405512805385,-0.0622345990415413,51.6,0.0,344.0,,,T20I only,0.1410586516021481
2025,"2022,2023,2024",Tristan Stubbs,1.1967121877937,0.46242490155309,908.55,720.0,1257.0,660.0,60.0,IPL+T20I,0.3290958516432675
2025,"2022,2023,2024",Tushar Deshpande,0.5643766663996816,0.1548373856415059,1607.0,1607.0,0.0,5.0,1602.0,IPL only,0.15520358325991243
2025,"2022,2023,2024",Tymal Mills,0.35653632454877343,-0.2134043356748959,130.35,105.0,169.0,3.0,102.0,IPL+T20I,0.0980474892509127
2025,"2022,2023,2024",Umesh Yadav,0.45607501252359556,0.1045486670556183,1027.05,1020.0,47.0,121.0,899.0,IPL+T20I,0.12542062844398877
2025,"2022,2023,2024",Umran Malik,0.12415955679584506,-0.1043568087363899,616.1,581.0,234.0,24.0,557.0,IPL+T20I,0.03414387811885739
2025,"2022,2023,2024",Usama Mir,0.4945257570683971,-0.1095833628963324,57.15,0.0,381.0,,,T20I only,0.1359945831938092
2025,"2022,2023,2024",Usman Ghani,0.5287980447328253,-0.0431068810102386,39.45,0.0,263.0,,,T20I only,0.14541946230152697
2025,"2022,2023,2024",Usman Khan,0.5181802262329347,0.0304275255133703,84.6,0.0,564.0,,,T20I only,0.14249956221405705
2025,"2022,2023,2024",Vaibhav Arora,0.7594660032640819,0.2506228884949307,885.0,885.0,0.0,20.0,865.0,IPL only,0.20885315089762252
2025,"2022,2023,2024",Varun Aaron,0.5326070958260275,-0.0770037789214337,30.0,30.0,0.0,0.0,30.0,IPL only,0.14646695135215757
2025,"2022,2023,2024",Varun Chakravarthy,0.9805984353930589,0.3118019000422016,1887.5,1811.0,510.0,36.0,1775.0,IPL+T20I,0.2696645697330912
2025,"2022,2023,2024",Venkatesh Iyer,0.6997141917411837,0.209654166952735,1477.65,1464.0,91.0,1422.0,42.0,IPL+T20I,0.19242140272882552
2025,"2022,2023,2024",Vidwath Kaverappa,0.5118109989454183,-0.0079654552584131,72.0,72.0,0.0,0.0,72.0,IPL only,0.14074802470999
2025,"2022,2023,2024",Vijay Shankar,0.6363595101093346,0.1958608430180055,636.0,636.0,0.0,627.0,9.0,IPL only,0.174998865280067
2025,"2022,2023,2024",Vijayakanth Viyaskanth,0.4105377556433094,-0.0323761426592779,207.9,195.0,86.0,15.0,180.0,IPL+T20I,0.11289788280191008
